shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
40085,45.757635,-73.979886,10039,2.299
40085,45.757506,-73.979713,10040,2.318
40085,45.757391,-73.979555,10041,2.336
40085,45.756076,-73.977785,10042,2.537
40085,45.755889,-73.977534,10043,2.565
40085,45.755700,-73.977281,10044,2.594
40085,45.755291,-73.976739,10045,2.656
40085,45.754859,-73.976160,10046,2.722
40085,45.754069,-73.975098,10047,2.842
40085,45.753543,-73.974395,10048,2.922
40085,45.752223,-73.972630,10049,3.123
40085,45.751034,-73.971067,10050,3.303
40085,45.750044,-73.969772,10051,3.452
40085,45.749122,-73.968524,10052,3.594
40085,45.748523,-73.967721,10053,3.685
40085,45.746029,-73.964392,10054,4.064
40085,45.745799,-73.964087,10055,4.099
40085,45.745329,-73.963449,10056,4.171
40085,45.743486,-73.961010,10057,4.450
40085,45.743036,-73.960413,10058,4.519
40085,45.742633,-73.959862,10059,4.581
40085,45.742211,-73.959293,10060,4.645
40085,45.739804,-73.956086,10061,5.011
40085,45.738774,-73.954714,10062,5.168
40085,45.738349,-73.954143,10063,5.233
40085,45.737348,-73.952804,10064,5.385
40085,45.736970,-73.952297,10065,5.443
40085,45.736677,-73.951901,10066,5.488
40085,45.734898,-73.949518,10067,5.759
40085,45.732353,-73.946111,10068,6.147
40085,45.731347,-73.944753,10069,6.301
40085,45.730778,-73.943993,10070,6.387
40085,45.729950,-73.942883,10071,6.513
40085,45.728201,-73.940545,10072,6.780
40085,45.727450,-73.939546,10073,6.894
40085,45.724927,-73.936195,10074,7.277
40085,45.722634,-73.933149,10075,7.625
40085,45.722321,-73.932722,10076,7.673
40085,45.719864,-73.929441,10077,8.047
40085,45.717329,-73.926059,10078,8.433
40085,45.714789,-73.922668,10079,8.820
40085,45.712262,-73.919296,10080,9.204
40085,45.711707,-73.918555,10081,9.289
40085,45.711707,-73.918555,20001,9.289
40085,45.711307,-73.918022,20002,9.349
40085,45.710647,-73.917135,20003,9.450
40085,45.710352,-73.916751,20004,9.495
40085,45.709816,-73.916038,20005,9.576
40085,45.708825,-73.914718,20006,9.727
40085,45.707267,-73.912640,20007,9.964
40085,45.706501,-73.911619,20008,10.080
40085,45.705928,-73.910863,20009,10.167
40085,45.704719,-73.909265,20010,10.350
40085,45.702949,-73.906908,20011,10.619
40085,45.702834,-73.906754,20012,10.637
40085,45.702604,-73.906439,20013,10.672
40085,45.702354,-73.906109,20014,10.710
40085,45.702191,-73.905890,20015,10.735
40085,45.701041,-73.904341,20016,10.911
40085,45.700688,-73.903860,20017,10.965
40085,45.700104,-73.903078,20018,11.054
40085,45.699625,-73.902438,20019,11.127
40085,45.698833,-73.901383,20020,11.247
40085,45.698596,-73.901068,20021,11.283
40085,45.698415,-73.900821,20022,11.311
40085,45.698238,-73.900585,20023,11.338
40085,45.697870,-73.900098,20024,11.394
40085,45.697148,-73.899142,20025,11.503
40085,45.697035,-73.898994,20026,11.521
40085,45.696506,-73.898278,20027,11.601
40085,45.695945,-73.897536,20028,11.687
40085,45.695140,-73.896460,20029,11.809
40085,45.694610,-73.895754,20030,11.890
40085,45.692061,-73.892363,20031,12.277
40085,45.691737,-73.891932,20032,12.326
40085,45.690844,-73.890738,20033,12.462
40085,45.689510,-73.888954,20034,12.666
40085,45.688944,-73.888195,20035,12.752
40085,45.688403,-73.887478,20036,12.834
40085,45.688163,-73.887174,20037,12.870
40085,45.688022,-73.886984,20038,12.891
40085,45.687537,-73.886323,20039,12.966
40085,45.686958,-73.885551,20040,13.054
40085,45.684385,-73.882121,20041,13.445
40085,45.681811,-73.878687,20042,13.837
40085,45.679432,-73.875521,20043,14.199
40085,45.676835,-73.872060,20044,14.594
40085,45.675170,-73.869844,20045,14.847
40085,45.674242,-73.868605,20046,14.988
40085,45.672420,-73.866176,20047,15.266
40085,45.672423,-73.866179,30001,15.266
40085,45.671899,-73.865481,30002,15.345
40085,45.671362,-73.864778,30003,15.426
40085,45.671283,-73.864671,30004,15.438
40085,45.671188,-73.864537,30005,15.453
40085,45.670575,-73.863711,30006,15.547
40085,45.670339,-73.863394,30007,15.583
40085,45.669567,-73.862387,30008,15.699
40085,45.669515,-73.862319,30009,15.707
40085,45.669378,-73.862126,30010,15.729
40085,45.668728,-73.861262,30011,15.827
40085,45.668095,-73.860421,30012,15.924
40085,45.667660,-73.859841,30013,15.990
40085,45.667439,-73.859541,30014,16.024
40085,45.666770,-73.858635,30015,16.126
40085,45.666450,-73.858203,30016,16.175
40085,45.666202,-73.857872,30017,16.213
40085,45.665714,-73.857227,30018,16.287
40085,45.663826,-73.854714,30019,16.574
40085,45.663223,-73.853918,30020,16.665
40085,45.661385,-73.851462,30021,16.945
40085,45.660724,-73.850584,30022,17.046
40085,45.660030,-73.849657,30023,17.151
40085,45.658231,-73.847265,30024,17.425
40085,45.656898,-73.845492,30025,17.627
40085,45.656359,-73.844770,30026,17.710
40085,45.656223,-73.844588,30027,17.730
40085,45.656039,-73.844356,30028,17.758
40085,45.655942,-73.844235,30029,17.772
40085,45.655865,-73.844138,30030,17.783
40085,45.655561,-73.843797,30031,17.826
40085,45.655377,-73.843600,30032,17.852
40085,45.654992,-73.843218,30033,17.904
40085,45.654843,-73.843070,30034,17.924
40085,45.654604,-73.842858,30035,17.956
40085,45.654095,-73.842426,30036,18.021
40085,45.654036,-73.842376,30037,18.029
40085,45.653745,-73.842188,30038,18.064
40085,45.653605,-73.842109,30039,18.081
40085,45.653443,-73.842017,30040,18.101
40085,45.653153,-73.841871,30041,18.135
40085,45.652875,-73.841759,30042,18.167
40085,45.652531,-73.841651,30043,18.206
40085,45.652302,-73.841602,30044,18.232
40085,45.651883,-73.841552,30045,18.278
40085,45.651768,-73.841542,30046,18.291
40085,45.651592,-73.841532,30047,18.311
40085,45.651373,-73.841543,30048,18.335
40085,45.651291,-73.841550,30049,18.344
40085,45.651156,-73.841562,30050,18.359
40085,45.650975,-73.841589,30051,18.380
40085,45.650852,-73.841610,30052,18.393
40085,45.650403,-73.841731,30053,18.444
40085,45.650210,-73.841807,30054,18.466
40085,45.649943,-73.841920,30055,18.497
40085,45.649730,-73.842030,30056,18.523
40085,45.649503,-73.842161,30057,18.550
40085,45.649316,-73.842282,30058,18.573
40085,45.649196,-73.842368,30059,18.587
40085,45.649065,-73.842465,30060,18.604
40085,45.648979,-73.842531,30061,18.615
40085,45.648642,-73.842840,30062,18.659
40085,45.648473,-73.843001,30063,18.682
40085,45.648109,-73.843420,30064,18.734
40085,45.648058,-73.843485,30065,18.742
40085,45.647913,-73.843678,30066,18.764
40085,45.647747,-73.843927,30067,18.790
40085,45.647588,-73.844176,30068,18.817
40085,45.647430,-73.844436,30069,18.843
40085,45.647389,-73.844512,30070,18.851
40085,45.647281,-73.844714,30071,18.871
40085,45.647161,-73.844973,30072,18.895
40085,45.647032,-73.845259,30073,18.922
40085,45.646844,-73.845736,30074,18.964
40085,45.646614,-73.846309,30075,19.016
40085,45.645883,-73.848134,30076,19.180
40085,45.645788,-73.848366,30077,19.201
40085,45.645673,-73.848616,30078,19.224
40085,45.645509,-73.848937,30079,19.255
40085,45.645341,-73.849232,30080,19.284
40085,45.645195,-73.849467,30081,19.309
40085,45.645097,-73.849614,30082,19.325
40085,45.644992,-73.849753,30083,19.341
40085,45.644889,-73.849886,30084,19.356
40085,45.644769,-73.850030,30085,19.373
40085,45.644606,-73.850226,30086,19.397
40085,45.644489,-73.850366,30087,19.414
40085,45.644281,-73.850577,30088,19.443
40085,45.644105,-73.850743,30089,19.466
40085,45.643870,-73.850938,30090,19.496
40085,45.643708,-73.851067,30091,19.517
40085,45.643477,-73.851222,30092,19.545
40085,45.643272,-73.851352,30093,19.570
40085,45.643132,-73.851423,30094,19.587
40085,45.642979,-73.851496,30095,19.605
40085,45.642832,-73.851562,30096,19.622
40085,45.642607,-73.851652,30097,19.648
40085,45.642382,-73.851727,30098,19.673
40085,45.642157,-73.851786,30099,19.699
40085,45.641853,-73.851835,30100,19.733
40085,45.641572,-73.851876,30101,19.764
40085,45.641374,-73.851874,30102,19.786
40085,45.641235,-73.851871,30103,19.802
40085,45.641021,-73.851859,30104,19.826
40085,45.640833,-73.851840,30105,19.846
40085,45.640771,-73.851833,30106,19.853
40085,45.640601,-73.851794,30107,19.872
40085,45.640303,-73.851726,30108,19.906
40085,45.640094,-73.851652,30109,19.930
40085,45.639846,-73.851557,30110,19.959
40085,45.639620,-73.851453,30111,19.985
40085,45.639422,-73.851346,30112,20.008
40085,45.639308,-73.851276,30113,20.022
40085,45.639114,-73.851144,30114,20.046
40085,45.638975,-73.851050,30115,20.063
40085,45.638767,-73.850896,30116,20.089
40085,45.638561,-73.850715,30117,20.116
40085,45.638480,-73.850640,30118,20.127
40085,45.638364,-73.850534,30119,20.142
40085,45.638008,-73.850146,30120,20.192
40085,45.637869,-73.849986,30121,20.212
40085,45.637785,-73.849880,30122,20.224
40085,45.637521,-73.849516,30123,20.265
40085,45.637295,-73.849188,30124,20.301
40085,45.637155,-73.848978,30125,20.324
40085,45.637016,-73.848735,30126,20.348
40085,45.636976,-73.848664,30127,20.355
40085,45.636822,-73.848383,30128,20.383
40085,45.636643,-73.847994,30129,20.419
40085,45.636536,-73.847752,30130,20.442
40085,45.636376,-73.847340,30131,20.478
40085,45.636272,-73.847018,30132,20.506
40085,45.636221,-73.846850,30133,20.520
40085,45.636153,-73.846620,30134,20.540
40085,45.636082,-73.846359,30135,20.561
40085,45.636038,-73.846195,30136,20.575
40085,45.635969,-73.845900,30137,20.599
40085,45.635858,-73.845321,30138,20.646
40085,45.635824,-73.845131,30139,20.662
40085,45.635770,-73.844737,30140,20.693
40085,45.635727,-73.844355,30141,20.723
40085,45.635706,-73.844082,30142,20.744
40085,45.635698,-73.843979,30143,20.753
40085,45.635685,-73.843573,30144,20.784
40085,45.635688,-73.842978,30145,20.831
40085,45.635740,-73.841306,30146,20.961
40085,45.635843,-73.838575,30147,21.174
40085,45.635887,-73.837385,30148,21.267
40085,45.635906,-73.836808,30149,21.312
40085,45.636024,-73.833531,30150,21.568
40085,45.636024,-73.833531,40001,21.568
40085,45.636140,-73.830390,40002,21.814
40085,45.636259,-73.827313,40003,22.054
40085,45.636395,-73.823745,40004,22.333
40085,45.636406,-73.823440,40005,22.356
40085,45.636640,-73.817348,40006,22.832
40085,45.636692,-73.815986,40007,22.939
40085,45.636701,-73.815749,40008,22.957
40085,45.636711,-73.815583,40009,22.970
40085,45.636717,-73.815431,40010,22.982
40085,45.636737,-73.814877,40011,23.025
40085,45.636768,-73.814005,40012,23.093
40085,45.636807,-73.812892,40013,23.180
40085,45.636870,-73.811288,40014,23.305
40085,45.637077,-73.806019,40015,23.717
40085,45.637099,-73.805157,40016,23.784
40085,45.637100,-73.804717,40017,23.819
40085,45.637093,-73.804309,40018,23.850
40085,45.637040,-73.803476,40019,23.916
40085,45.637017,-73.803252,40020,23.933
40085,45.636984,-73.802959,40021,23.956
40085,45.636944,-73.802641,40022,23.982
40085,45.636883,-73.802230,40023,24.014
40085,45.636722,-73.801421,40024,24.080
40085,45.636625,-73.801023,40025,24.113
40085,45.636492,-73.800555,40026,24.152
40085,45.636381,-73.800192,40027,24.183
40085,45.636274,-73.799861,40028,24.212
40085,45.636143,-73.799495,40029,24.244
40085,45.636012,-73.799167,40030,24.273
40085,45.635897,-73.798892,40031,24.298
40085,45.635845,-73.798770,40032,24.309
40085,45.635454,-73.797898,40033,24.390
40085,45.634504,-73.795750,40034,24.588
40085,45.634504,-73.795750,50001,24.588
40085,45.633937,-73.794474,50002,24.706
40085,45.633370,-73.793188,50003,24.824
40085,45.632733,-73.791744,50004,24.957
40085,45.632134,-73.790377,50005,25.083
40085,45.631510,-73.788957,50006,25.213
40085,45.630819,-73.787377,50007,25.359
40085,45.630259,-73.786098,50008,25.476
40085,45.629741,-73.784891,50009,25.587
40085,45.629355,-73.783989,50010,25.669
40085,45.629210,-73.783605,50011,25.703
40085,45.629075,-73.783194,50012,25.738
40085,45.628924,-73.782658,50013,25.783
40085,45.628845,-73.782379,50014,25.807
40085,45.628807,-73.782215,50015,25.820
40085,45.628653,-73.781549,50016,25.875
40085,45.628564,-73.781068,50017,25.914
40085,45.628477,-73.780527,50018,25.957
40085,45.628216,-73.778564,50019,26.113
40085,45.627938,-73.776478,50020,26.278
40085,45.627898,-73.776153,50021,26.304
40085,45.627792,-73.775373,50022,26.366
40085,45.627628,-73.774166,50023,26.462
40085,45.627371,-73.772318,50024,26.609
40085,45.626956,-73.769339,50025,26.846
40085,45.626893,-73.768946,50026,26.877
40085,45.626827,-73.768601,50027,26.905
40085,45.626772,-73.768340,50028,26.927
40085,45.626732,-73.768149,50029,26.942
40085,45.626641,-73.767796,50030,26.971
40085,45.626535,-73.767418,50031,27.003
40085,45.626472,-73.767203,50032,27.021
40085,45.626403,-73.766975,50033,27.041
40085,45.626280,-73.766599,50034,27.073
40085,45.626151,-73.766243,50035,27.104
40085,45.625996,-73.765867,50036,27.138
40085,45.625876,-73.765601,50037,27.163
40085,45.625835,-73.765509,50038,27.172
40085,45.625682,-73.765187,50039,27.202
40085,45.625539,-73.764904,50040,27.229
40085,45.625447,-73.764739,50041,27.245
40085,45.625447,-73.764739,60001,27.245
40085,45.625329,-73.764529,60002,27.267
40085,45.625160,-73.764252,60003,27.295
40085,45.625005,-73.764024,60004,27.320
40085,45.624669,-73.763559,60005,27.372
40085,45.624607,-73.763473,60006,27.381
40085,45.624044,-73.762766,60007,27.465
40085,45.623764,-73.762461,60008,27.504
40085,45.623671,-73.762362,60009,27.517
40085,45.623413,-73.762100,60010,27.552
40085,45.623072,-73.761759,60011,27.599
40085,45.622114,-73.760824,60012,27.728
40085,45.619520,-73.758256,60013,28.079
40085,45.617198,-73.755958,60014,28.393
40085,45.614589,-73.753368,60015,28.747
40085,45.612020,-73.750819,60016,29.095
40085,45.611617,-73.750421,60017,29.149
40085,45.611168,-73.749969,60018,29.210
40085,45.610869,-73.749672,60019,29.251
40085,45.609561,-73.748376,60020,29.428
40085,45.607964,-73.746791,60021,29.644
40085,45.607014,-73.745824,60022,29.774
40085,45.604551,-73.743401,60023,30.107
40085,45.603777,-73.742634,60024,30.212
40085,45.603778,-73.742634,70001,30.212
40085,45.601323,-73.740200,70002,30.544
40085,45.598794,-73.737700,70003,30.886
40085,45.596443,-73.735378,70004,31.204
40085,45.595440,-73.734387,70005,31.340
40085,45.595318,-73.734265,70006,31.357
40085,45.593005,-73.731969,70007,31.670
40085,45.592221,-73.731190,70008,31.776
40085,45.591721,-73.730695,70009,31.844
40085,45.590670,-73.729657,70010,31.986
40085,45.589106,-73.728115,70011,32.198
40085,45.588933,-73.727944,70012,32.221
40085,45.588829,-73.727845,70013,32.235
40085,45.588658,-73.727680,70014,32.258
40085,45.588268,-73.727305,70015,32.310
40085,45.588101,-73.727139,70016,32.333
40085,45.587123,-73.726170,70017,32.466
40085,45.585920,-73.724979,70018,32.629
40085,45.585714,-73.724774,70019,32.656
40085,45.584875,-73.723927,70020,32.771
40085,45.584679,-73.723733,70021,32.797
40085,45.584141,-73.723209,70022,32.870
40085,45.583759,-73.722836,70023,32.921
40085,45.583647,-73.722724,70024,32.937
40085,45.582722,-73.721800,70025,33.062
40085,45.582522,-73.721600,70026,33.089
40085,45.582421,-73.721502,70027,33.103
40085,45.582070,-73.721164,70028,33.150
40085,45.581989,-73.721087,70029,33.161
40085,45.581905,-73.721012,70030,33.172
40085,45.581642,-73.720776,70031,33.206
40085,45.581514,-73.720667,70032,33.223
40085,45.581357,-73.720539,70033,33.243
40085,45.581142,-73.720386,70034,33.270
40085,45.580974,-73.720265,70035,33.291
40085,45.580568,-73.720025,70036,33.340
40085,45.580490,-73.719983,70037,33.349
40085,45.579893,-73.719683,70038,33.419
40085,45.578743,-73.719104,70039,33.555
40085,45.576402,-73.717926,70040,33.831
40085,45.574484,-73.716961,70041,34.057
40085,45.574208,-73.716823,70042,34.090
40085,45.574038,-73.716737,70043,34.110
40085,45.573935,-73.716687,70044,34.122
40085,45.573663,-73.716557,70045,34.154
40085,45.573579,-73.716518,70046,34.163
40085,45.572973,-73.716213,70047,34.235
40085,45.572085,-73.715768,70048,34.340
40085,45.569588,-73.714514,70049,34.634
40085,45.567186,-73.713308,70050,34.917
40085,45.564939,-73.712184,70051,35.182
40085,45.562946,-73.711188,70052,35.417
40085,45.561595,-73.710512,70053,35.576
40085,45.561010,-73.710218,70054,35.645
40085,45.560821,-73.710121,70055,35.667
40085,45.560326,-73.709868,70056,35.726
40153,45.531519,-73.623773,10001,0.000
40153,45.532213,-73.627988,10002,0.338
40153,45.533269,-73.634421,10003,0.854
40153,45.533325,-73.634752,10004,0.881
40153,45.533865,-73.638034,10005,1.144
40153,45.534374,-73.641130,10006,1.393
40153,45.535082,-73.645413,10007,1.736
40153,45.535196,-73.646103,10008,1.792
40153,45.535989,-73.650898,10009,2.177
40153,45.536059,-73.651492,10010,2.224
40153,45.536308,-73.653701,10011,2.399
40153,45.536530,-73.655209,10012,2.519
40153,45.536580,-73.655504,10013,2.543
40153,45.536661,-73.655976,10014,2.581
40153,45.536770,-73.656629,10015,2.633
40153,45.536888,-73.657243,10016,2.683
40153,45.537069,-73.658026,10017,2.747
40153,45.537069,-73.658026,20001,2.747
40153,45.537214,-73.658645,20002,2.798
40153,45.537413,-73.659613,20003,2.877
40153,45.537560,-73.660433,20004,2.943
40153,45.537672,-73.661121,20005,2.998
40153,45.538267,-73.664720,20006,3.287
40153,45.538356,-73.665254,20007,3.330
40153,45.540259,-73.676810,20008,4.257
40153,45.540272,-73.676888,20009,4.263
40153,45.540272,-73.676888,30001,4.263
40153,45.540310,-73.677121,30002,4.282
40153,45.540361,-73.677427,30003,4.307
40153,45.541327,-73.683372,30004,4.784
40153,45.542602,-73.691131,30005,5.406
40153,45.542675,-73.691509,30006,5.437
40153,45.542746,-73.691847,30007,5.464
40153,45.542863,-73.692265,30008,5.499
40153,45.542975,-73.692656,30009,5.532
40153,45.543093,-73.693015,30010,5.563
40153,45.543227,-73.693375,30011,5.595
40153,45.543361,-73.693719,30012,5.626
40153,45.543365,-73.693727,30013,5.627
40153,45.543497,-73.694022,30014,5.654
40153,45.543738,-73.694525,30015,5.702
40153,45.543959,-73.694938,30016,5.742
40153,45.544138,-73.695246,30017,5.773
40153,45.544318,-73.695541,30018,5.804
40153,45.544506,-73.695838,30019,5.835
40153,45.544919,-73.696377,30020,5.897
